Country Name,Country Code,Series Name,Series Code,1990 [YR1990],2000 [YR2000],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Philippines,PHL,"Population, total",SP.POP.TOTL,61558898,77958223,101325201,103031365,104875266,106738501,108568836,110380804,112190977,113880328,115559009,..
Philippines,PHL,Population growth (annual %),SP.POP.GROW,2.35297110942521,2.21679406368577,1.6168406041295,1.66983002094225,1.77382446993613,1.76102262001195,1.70024776555145,1.65518369204871,1.62663290469171,1.49455716704944,1.46331572990702,..
Philippines,PHL,Surface area (sq. km),AG.SRF.TOTL.K2,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,..,..
Philippines,PHL,Population density (people per sq. km of land area),EN.POP.DNST,206.455706476171,261.455622631385,339.82359392293,345.545712177617,351.729771606801,357.978673240098,364.117235134319,370.194197940772,376.265140691552,381.930871650401,..,..
Philippines,PHL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,23.5,..,..,16.7,..,..,18.1,..,..
Philippines,PHL,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,14.5,..,6.5,..,..,3,..,..,3,..,..
Philippines,PHL,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,51230095371.97,91937754368.3863,334247023020.289,345550557681.339,357904546286.581,371432741923.071,395267673125.374,416217284040.643,375814681916.557,404198052845.018,457021672674.953,..
Philippines,PHL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,830,1180,3300,3350,3410,3480,3640,3770,3350,3550,3950,..
Philippines,PHL,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,161492248660.853,293212948185.075,780292861548.741,817730803205.319,887291422579.327,948319217864.06,1029245337670.26,1105301765108.64,990730276804.404,1053491342956.03,1240421279882.86,..
Philippines,PHL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,2620,3760,7700,7940,8460,8880,9480,10010,8830,9250,10730,..
Philippines,PHL,Income share held by lowest 20%,SI.DST.FRST.20,..,5.1,..,5.6,..,..,6.2,..,..,6.5,..,..
Philippines,PHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.909,69.413,71.151,71.268,71.387,71.516,71.689,71.865,72.119,69.266,..,..
Philippines,PHL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.352,3.714,3.031,2.951,2.892,2.865,2.831,2.805,2.777,2.748,..,..
Philippines,PHL,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,55.165,52.43,55.16,52.717,50.849,50.202,50.112,49.619,49.156,48.202,..,..
Philippines,PHL,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,47,..,..,..,54.3,..,..,..,..,..,..
Philippines,PHL,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,58,..,..,..,84.4,..,..,..,..,..,..
Philippines,PHL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,56.6,37.7,30.2,29.8,29.3,28.7,28,27.3,26.5,25.7,..,..
Philippines,PHL,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,29.9,..,..,21.4,..,..,..,..,..,..,..,..
Philippines,PHL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,85,78,81,80,80,78,77,75,72,57,69,..
Philippines,PHL,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,89.2335815429688,..,97.591926574707,..,..,104.436462402344,110.882186889648,101.023818969727,98.1126251220703,91.1019821166992,87.9826889038086,..
Philippines,PHL,"School enrollment, primary (% gross)",SE.PRM.ENRR,109.665702819824,110.60082244873,109.671516418457,108.664398193359,106.215744018555,103.182548522949,98.0921401977539,95.9793319702148,95.7995147705078,90.6099090576172,91.8715515136719,..
Philippines,PHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,71.8003082275391,..,86.1352386474609,86.6409454345703,87.1297225952148,84.5040588378906,82.0352401733398,87.5707855224609,89.2450866699219,87.1315155029297,93.6653366088867,..
Philippines,PHL,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.99769002199173,..,1.01531004905701,1.00727999210358,1.00882005691528,1.01848995685577,1.02580893039703,1.02519476413727,1.0238698720932,1.02612137794495,..,..
Philippines,PHL,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,..,..
Philippines,PHL,Forest area (sq. km),AG.LND.FRST.K2,77788.1,73092.6,69792.64,70141.5,70490.4,70839.3,71188.1,71537,71885.9,72234.8,..,..
Philippines,PHL,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,3.14138638190187,3.14140839390029,3.14140839390029,3.14922432473144,3.14922432473144,3.72208503336371,3.72208503336371,..
Philippines,PHL,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,17.6267223382046,18.0375782881002,18.1858037578288,19.1631064718163,19.2396264697286,17.9263354989562,17.9263354989562,..,..,..
Philippines,PHL,Urban population growth (annual %),SP.URB.GROW,4.1005841914064,2.03272225924168,2.02990310350283,2.08335328519515,2.18564513974413,2.20543406602974,2.18107469529483,2.16977115658954,2.17445181998971,2.07505070686737,2.07589720927854,..
Philippines,PHL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,466.367461613754,512.967657048827,470.496653640983,..,..,..,..,..,..,..,..,..
Philippines,PHL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.663899149071837,0.922837864069837,1.00490794980017,1.07725351401488,1.15275130744364,1.25031454207887,1.28139072984074,1.32152779028498,1.18967945167284,..,..,..
Philippines,PHL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,363.018194380283,499.562438717978,690.765962556541,..,..,..,..,..,..,..,..,..
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,50508286641.5746,83669788254.7279,297483555344.802,306445871246.718,318627003012.52,328480736798.792,346841896583.515,376823402244.928,361751145451.597,394087359844.049,404284326110.463,..
Philippines,PHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.08267252855887,4.38250483347254,6.34798748029741,6.34830971539886,7.14945675286656,6.93098832521765,6.34148557098946,6.11852566118505,-9.5182947406494,5.71473313483246,7.57033248795027,..
Philippines,PHL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,12.956838354491,5.81693355937276,3.05305530800513,-0.719682789326697,1.2803117382459,2.32025994680146,3.74065383086987,0.697076301045342,1.6504901854719,2.28247845864303,5.48107774214415,..
Philippines,PHL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,19.1598428879723,13.9410943909385,12.2716816208658,10.9964991547046,10.2051255326965,10.1829541315339,9.65014035825873,8.82032374716967,10.1853110317615,10.0691660298013,9.54934989444492,..
Philippines,PHL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,38.1686200962155,34.9752844865482,31.0474444746342,30.4819509830595,30.2859171676697,30.1265505771364,30.5637401551561,30.3275078789962,28.3999175850521,28.8898066779111,29.2262372166095,..
Philippines,PHL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,19.3932131437876,43.3442192873228,27.3545041903071,27.2080572386549,26.6730033438683,29.5522908550262,30.2136053736583,28.3829200122031,25.2028393102032,25.7520337833987,28.3851063222784,..
Philippines,PHL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,23.5291431442704,41.8091492970411,30.113667895982,31.9335348658063,35.1030624223353,38.61607888847,41.9497929261592,40.4589222463066,32.966720992025,37.7325767058151,44.0315802620838,..
Philippines,PHL,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,23.3317105849887,15.6843641808609,20.9239704368952,21.3409478708003,24.6185031020104,25.5587738642689,27.1505820418594,26.4018084643226,17.4333790282876,21.1407371485313,24.6981826176559,..
Philippines,PHL,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,14.184102561312,13.9834791422508,14.4354568986788,14.677050281683,14.5097320230323,14.9321380731304,15.518451436653,16.0691583518188,15.9052544996477,15.4805124390435,16.0854892824616,..
Philippines,PHL,Time required to start a business (days),IC.REG.DURS,..,..,26,25,25,39,34,33,..,..,..,..
Philippines,PHL,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,82.3390641677117,82.8550016326082,86.4934521323101,100.274913881967,100.823695176255,98.6194126506654,..
